time,value
269.25,1181
269.3,1176
269.35,1199
269.4,1115
269.45,1144
269.5,1124
269.55,1166
269.6,1120
269.65,1113
269.7,1183
269.75,1141
269.8,1167
269.85,1182
269.9,1154
269.95,1158
270.0,1146
270.05,1161
270.1,1182
270.15,1165
270.2,1209
270.25,1156
270.3,1134
270.35,1178
270.4,1137
270.45,1138
270.5,1086
270.55,1121
270.6,1126
270.65,1184
270.7,1164
270.75,1189
270.8,1195
270.85,1230
270.9,1166
270.95,1096
271.0,1152
271.05,1102
271.1,1210
271.15,1138
271.2,1112
271.25,1191
271.3,1162
271.35,1154
271.4,1154
271.45,1155
271.5,1152
271.55,1154
271.6,1198
271.65,1198
271.7,1108
271.75,1128
271.8,1170
271.85,1155
271.9,1142
271.95,1271
272.0,1148
272.05,1145
272.1,1113
272.15,1160
272.2,1150
272.25,1229
272.3,1197
272.35,1194
272.4,1130
272.45,1153
272.5,1217
272.55,1104
272.6,1213
272.65,1132
272.7,1128
272.75,1115
272.8,1170
272.85,1184
272.9,1149
272.95,1207
273.0,1149
273.05,1139
273.1,1119
273.15,1142
273.2,1206
273.25,1196
273.3,1146
273.35,1128
273.4,1232
273.45,1195
273.5,1223
273.55,1154
273.6,1206
273.65,1186
273.7,1155
273.75,1134
273.8,1187
273.85,1160
273.9,1164
273.95,1173
274.0,1145
274.05,1099
274.1,1193
274.15,1144
274.2,1195
274.25,1139
274.3,1122
274.35,1079
274.4,1148
274.45,1171
274.5,1158
274.55,1154
274.6,1178
274.65,1203
274.7,1116
274.75,1175
274.8,1169
274.85,1236
274.9,1224
274.95,1192
275.0,1177
275.05,1145
275.1,1117
275.15,1162
275.2,1162
275.25,1153
275.3,1187
275.35,1193
275.4,1170
275.45,1116
275.5,1215
275.55,1146
275.6,1187
275.65,1122
275.7,1190
275.75,1156
275.8,1119
275.85,1194
275.9,1176
275.95,1143
276.0,1171
276.05,1168
276.1,1210
276.15,1133
276.2,1162
276.25,1168
276.3,1186
276.35,1108
276.4,1202
276.45,1173
276.5,1157
276.55,1177
276.6,1130
276.65,1141
276.7,1097
276.75,1123
276.8,1151
276.85,1134
276.9,1119
276.95,1198
277.0,1220
277.05,1106
277.1,1155
277.15,1156
277.2,1160
277.25,1218
277.3,1199
277.35,1140
277.4,1104
277.45,1153
277.5,1205
277.55,1154
277.6,1258
277.65,1136
277.7,1179
277.75,1207
277.8,1144
277.85,1186
277.9,1098
277.95,1118
278.0,1171
278.05,1153
278.1,1121
278.15,1124
278.2,1134
278.25,1179
278.3,1142
278.35,1182
278.4,1171
278.45,1158
278.5,1106
278.55,1154
278.6,1157
278.65,1231
278.7,1187
278.75,1198
278.8,1211
278.85,1207
278.9,1153
278.95,1206
279.0,1188
279.05,1143
279.1,1114
279.15,1142
279.2,1158
279.25,1165
279.3,1107
279.35,1128
279.4,1152
279.45,1186
279.5,1113
279.55,1212
279.6,1118
279.65,1157
279.7,1212
279.75,1175
279.8,1152
279.85,1141
279.9,1148
279.95,1171
280.0,1203
280.05,1143
280.1,1130
280.15,1138
280.2,1139
280.25,1180
280.3,1178
280.35,1218
280.4,1199
280.45,1173
280.5,1141
280.55,1145
280.6,1141
280.65,1148
280.7,1209
280.75,1177
280.8,1215
280.85,1117
280.9,1132
280.95,1181
281.0,1185
281.05,1150
281.1,1120
281.15,1159
281.2,1167
281.25,1212
281.3,1164
281.35,1197
281.4,1168
281.45,1177
281.5,1134
281.55,1152
281.6,1183
281.65,1151
281.7,1104
281.75,1103
281.8,1196
281.85,1151
281.9,1185
281.95,1148
282.0,1230
282.05,1161
282.1,1149
282.15,1164
282.2,1164
282.25,1109
282.3,1172
282.35,1169
282.4,1160
282.45,1144
282.5,1155
282.55,1227
282.6,1168
282.65,1137
282.7,1182
282.75,1134
282.8,1144
282.85,1170
282.9,1085
282.95,1187
283.0,1167
283.05,1144
283.1,1145
283.15,1214
283.2,1145
283.25,1115
283.3,1093
283.35,1162
283.4,1136
283.45,1087
283.5,1132
283.55,1110
283.6,1196
283.65,1129
283.7,1131
283.75,1153
283.8,1137
283.85,1136
283.9,1077
283.95,1123
284.0,1122
284.05,1074
284.1,1145
284.15,1149
284.2,1143
284.25,1133
284.3,1145
284.35,1134
284.4,1172
284.45,1140
284.5,1131
284.55,1180
284.6,1137
284.65,1165
284.7,1135
284.75,1176
284.8,1163
284.85,1150
284.9,1129
284.95,1124
285.0,1133
285.05,1134
285.1,1140
285.15,1122
285.2,1233
285.25,1098
285.3,1182
285.35,1171
285.4,1143
285.45,1162
285.5,1153
285.55,1147
285.6,1099
285.65,1113
285.7,1194
285.75,1109
285.8,1181
285.85,1168
285.9,1146
285.95,1168
286.0,1135
286.05,1182
286.1,1120
286.15,1126
286.2,1141
286.25,1222
286.3,1212
286.35,1169
286.4,1140
286.45,1191
286.5,1127
286.55,1149
286.6,1202
286.65,1116
286.7,1166
286.75,1183
286.8,1159
286.85,1141
286.9,1150
286.95,1163
287.0,1164
287.05,1095
287.1,1182
287.15,1153
287.2,1124
287.25,1161
287.3,1173
287.35,1179
287.4,1184
287.45,1190
287.5,1125
287.55,1121
287.6,1117
287.65,1199
287.7,1108
287.75,1105
287.8,1152
287.85,1111
287.9,1109
287.95,1136
288.0,1173
288.05,1210
288.1,1107
288.15,1185
288.2,1125
288.25,1186
288.3,1138
288.35,1197
288.4,1164
288.45,1164
288.5,1105
288.55,1153
288.6,1142
288.65,1138
288.7,1183
288.75,1151
288.8,1192
288.85,1160
288.9,1145
288.95,1155
289.0,1099
289.05,1145
289.1,1139
289.15,1135
289.2,1147
289.25,1128
289.3,1130
289.35,1153
289.4,1131
289.45,1159
289.5,1147
289.55,1157
289.6,1175
289.65,1131
289.7,1145
289.75,1138
289.8,1195
289.85,1141
289.9,1171
289.95,1177
290.0,1179
290.05,1155
290.1,1157
290.15,1173
290.2,1135
290.25,1165
290.3,1111
290.35,1118
290.4,1188
290.45,1190
290.5,1223
290.55,1149
290.6,1224
290.65,1124
290.7,1154
290.75,1139
290.8,1107
290.85,1193
290.9,1170
290.95,1100
291.0,1149
291.05,1166
291.1,1140
291.15,1151
291.2,1180
291.25,1078
291.3,1105
291.35,1107
291.4,1148
291.45,1176
291.5,1155
291.55,1183
291.6,1130
291.65,1181
291.7,1176
291.75,1168
291.8,1146
291.85,1135
291.9,1158
291.95,1232
292.0,1168
292.05,1085
292.1,1114
292.15,1151
292.2,1143
292.25,1184
292.3,1149
292.35,1071
292.4,1152
292.45,1209
292.5,1197
292.55,1083
292.6,1101
292.65,1092
292.7,1118
292.75,1145
292.8,1114
292.85,1117
292.9,1082
292.95,1133
293.0,1122
293.05,1116
293.1,1159
293.15,1106
293.2,1210
293.25,1077
293.3,1118
293.35,1106
293.4,1170
293.45,1161
293.5,1159
293.55,1192
293.6,1121
293.65,1187
293.7,1130
293.75,1153
293.8,1152
293.85,1106
293.9,1142
293.95,1160
294.0,1132
294.05,1149
294.1,1202
294.15,1167
294.2,1144
294.25,1135
294.3,1120
294.35,1187
294.4,1105
294.45,1178
294.5,1109
294.55,1173
294.6,1198
294.65,1166
294.7,1192
294.75,1164
294.8,1190
294.85,1186
294.9,1159
294.95,1130
295.0,1245
295.05,1097
295.1,1109
295.15,1181
295.2,1109
295.25,1116
295.3,1140
295.35,1144
295.4,1142
295.45,1169
295.5,1077
295.55,1155
295.6,1080
295.65,1193
295.7,1111
295.75,1189
295.8,1143
295.85,1189
295.9,1150
295.95,1206
296.0,1133
296.05,1072
296.1,1170
296.15,1176
296.2,1145
296.25,1073
296.3,1155
296.35,1073
296.4,1139
296.45,1126
296.5,1147
296.55,1166
296.6,1187
296.65,1132
296.7,1144
296.75,1134
296.8,1145
296.85,1161
296.9,1132
296.95,1094
297.0,1083
297.05,1170
297.1,1141
297.15,1179
297.2,1140
297.25,1184
297.3,1143
297.35,1160
297.4,1118
297.45,1152
297.5,1179
297.55,1156
297.6,1134
297.65,1164
297.7,1111
297.75,1084
297.8,1094
297.85,1125
297.9,1156
297.95,1114
298.0,1144
298.05,1136
298.1,1139
298.15,1171
298.2,1150
298.25,1158
298.3,1156
298.35,1183
298.4,1173
298.45,1153
298.5,1163
298.55,1140
298.6,1079
298.65,1126
298.7,1154
298.75,1108
298.8,1158
298.85,1103
298.9,1178
298.95,1091
299.0,1163
299.05,1141
299.1,1141
299.15,1155
299.2,1100
299.25,1126
299.3,1120
299.35,1171
299.4,1221
299.45,1167
299.5,1134
299.55,1124
299.6,1164
299.65,1160
299.7,1182
299.75,1139
299.8,1199
299.85,1168
299.9,1082
299.95,1131
300.0,1137
300.05,1125
300.1,1158
300.15,1168
300.2,1160
300.25,1091
300.3,1129
300.35,1168
300.4,1096
300.45,1122
300.5,1151
300.55,1158
300.6,1124
300.65,1092
300.7,1176
300.75,1131
300.8,1122
300.85,1173
300.9,1155
300.95,1169
301.0,1097
301.05,1137
301.1,1133
301.15,1161
301.2,1148
301.25,1148
301.3,1115
301.35,1088
301.4,1094
301.45,1223
301.5,1067
301.55,1152
301.6,1129
301.65,1099
301.7,1185
301.75,1109
301.8,1081
301.85,1147
301.9,1142
301.95,1177
302.0,1127
302.05,1157
302.1,1136
302.15,1164
302.2,1162
302.25,1166
302.3,1115
302.35,1118
302.4,1120
302.45,1076
302.5,1196
302.55,1152
302.6,1162
302.65,1143
302.7,1162
302.75,1130
302.8,1152
302.85,1145
302.9,1132
302.95,1142
303.0,1131
303.05,1118
303.1,1113
303.15,1138
303.2,1119
303.25,1132
303.3,1140
303.35,1180
303.4,1154
303.45,1159
303.5,1115
303.55,1198
303.6,1108
303.65,1130
303.7,1157
303.75,1131
303.8,1105
303.85,1091
303.9,1112
303.95,1139
304.0,1085
304.05,1180
304.1,1165
304.15,1104
304.2,1136
304.25,1146
304.3,1190
304.35,1128
304.4,1109
304.45,1160
304.5,1155
304.55,1125
304.6,1161
304.65,1088
304.7,1161
304.75,1115
304.8,1131
304.85,1123
304.9,1123
304.95,1177
305.0,1139
305.05,1074
305.1,1087
305.15,1199
305.2,1152
305.25,1170
305.3,1203
305.35,1152
305.4,1142
305.45,1141
305.5,1145
305.55,1125
305.6,1125
305.65,1135
305.7,1112
305.75,1141
305.8,1115
305.85,1119
305.9,1128
305.95,1110
306.0,1131
306.05,1133
306.1,1148
306.15,1130
306.2,1142
306.25,1179
306.3,1140
306.35,1148
306.4,1097
306.45,1178
306.5,1124
306.55,1064
306.6,1135
306.65,1194
306.7,1117
306.75,1092
306.8,1104
306.85,1121
306.9,1106
306.95,1082
307.0,1151
307.05,1110
307.1,1098
307.15,1220
307.2,1134
307.25,1140
307.3,1109
307.35,1170
307.4,1219
307.45,1180
307.5,1118
307.55,1136
307.6,1200
307.65,1132
307.7,1138
307.75,1107
307.8,1128
307.85,1115
307.9,1092
307.95,1219
308.0,1165
308.05,1176
308.1,1193
308.15,1182
308.2,1193
308.25,1131
308.3,1124
308.35,1181
308.4,1143
308.45,1210
308.5,1106
308.55,1132
308.6,1156
308.65,1113
308.7,1119
308.75,1156
308.8,1082
308.85,1161
308.9,1105
308.95,1194
309.0,1113
309.05,1222
309.1,1218
309.15,1101
309.2,1082
309.25,1166
309.3,1101
309.35,1168
309.4,1085
309.45,1147
309.5,1093
309.55,1161
309.6,1195
309.65,1161
309.7,1095
309.75,1109
309.8,1136
309.85,1143
309.9,1106
309.95,1240
310.0,1157
310.05,1093
310.1,1134
310.15,1185
310.2,1111
310.25,1154
310.3,1102
310.35,1158
310.4,1152
310.45,1137
310.5,1138
310.55,1147
310.6,1123
310.65,1164
310.7,1177
310.75,1141
310.8,1117
310.85,1081
310.9,1192
310.95,1120
311.0,1177
311.05,1099
311.1,1138
311.15,1128
311.2,1131
311.25,1142
311.3,1073
311.35,1121
311.4,1207
311.45,1152
311.5,1161
311.55,1122
311.6,1150
311.65,1120
311.7,1146
311.75,1112
311.8,1163
311.85,1126
311.9,1149
311.95,1152
312.0,1076
312.05,1142
312.1,1175
312.15,1135
312.2,1146
312.25,1102
312.3,1095
312.35,1145
312.4,1114
312.45,1143
312.5,1120
312.55,1119
312.6,1077
312.65,1107
312.7,1144
312.75,1160
312.8,1088
312.85,1084
312.9,1107
312.95,1122
313.0,1092
313.05,1120
313.1,1176
313.15,1151
313.2,1139
313.25,1118
313.3,1167
313.35,1105
313.4,1127
313.45,1157
313.5,1133
313.55,1162
313.6,1189
313.65,1088
313.7,1113
313.75,1161
313.8,1157
313.85,1136
313.9,1069
313.95,1127
314.0,1141
314.05,1229
314.1,1126
314.15,1104
314.2,1123
314.25,1076
314.3,1127
314.35,1112
314.4,1125
314.45,1144
314.5,1130
314.55,1077
314.6,1152
314.65,1050
314.7,1118
314.75,1142
314.8,1143
314.85,1063
314.9,1083
314.95,1159
315.0,1127
315.05,1097
315.1,1213
315.15,1121
315.2,1220
315.25,1136
315.3,1181
315.35,1194
315.4,1134
315.45,1065
315.5,1073
315.55,1177
315.6,1191
315.65,1137
315.7,1076
315.75,1129
315.8,1091
315.85,1151
315.9,1149
315.95,1198
316.0,1116
316.05,1145
316.1,1193
316.15,1125
316.2,1075
316.25,1157
316.3,1155
316.35,1094
316.4,1146
316.45,1150
316.5,1074
316.55,1170
316.6,1169
316.65,1102
316.7,1107
316.75,1125
316.8,1188
316.85,1138
316.9,1079
316.95,1172
317.0,1115
317.05,1125
317.1,1140
317.15,1108
317.2,1152
317.25,1175
317.3,1212
317.35,1101
317.4,1098
317.45,1147
317.5,1166
317.55,1180
317.6,1147
317.65,1150
317.7,1212
317.75,1187
317.8,1213
317.85,1197
317.9,1139
317.95,1128
318.0,1148
318.05,1115
318.1,1180
318.15,1126
318.2,1134
318.25,1197
318.3,1180
318.35,1081
318.4,1134
318.45,1116
318.5,1061
318.55,1176
318.6,1098
318.65,1163
318.7,1102
318.75,1126
318.8,1146
318.85,1076
318.9,1129
318.95,1175
319.0,1051
319.05,1094
319.1,1098
319.15,1101
319.2,1117
319.25,1138
319.3,1094
319.35,1105
319.4,1087
319.45,1181
319.5,1144
319.55,1143
319.6,1169
319.65,1102
319.7,1170
319.75,1131
319.8,1186
319.85,1085
319.9,1152
319.95,1174
320.0,1133
320.05,1100
320.1,1147
320.15,1144
320.2,1105
320.25,1135
320.3,1092
320.35,1168
320.4,1135
320.45,1150
320.5,1144
320.55,1157
320.6,1179
320.65,1182
320.7,1146
320.75,1146
320.8,1206
320.85,1214
320.9,1143
320.95,1177
321.0,1210
321.05,1189
321.1,1180
321.15,1107
321.2,1106
321.25,1108
321.3,1117
321.35,1083
321.4,1114
321.45,1147
321.5,1118
321.55,1118
321.6,1139
321.65,1114
321.7,1139
321.75,1115
321.8,1113
321.85,1091
321.9,1140
321.95,1116
322.0,1073
322.05,1118
322.1,1149
322.15,1146
322.2,1120
322.25,1183
322.3,1176
322.35,1127
322.4,1098
322.45,1098
322.5,1097
322.55,1147
322.6,1155
322.65,1121
322.7,1074
322.75,1133
322.8,1135
322.85,1092
322.9,1113
322.95,1111
323.0,1152
323.05,1103
323.1,1250
323.15,1186
323.2,1162
323.25,1095
323.3,1112
323.35,1093
323.4,1185
323.45,1127
323.5,1149
323.55,1151
323.6,1158
323.65,1079
323.7,1094
323.75,1117
323.8,1133
323.85,1180
323.9,1165
323.95,1129
324.0,1166
324.05,1119
324.1,1135
324.15,1114
324.2,1092
324.25,1103
324.3,1149
324.35,1134
324.4,1142
324.45,1185
324.5,1124
324.55,1131
324.6,1114
324.65,1187
324.7,1155
324.75,1117
324.8,1111
324.85,1193
324.9,1148
324.95,1137
325.0,1134
325.05,1126
325.1,1104
325.15,1130
325.2,1150
325.25,1130
325.3,1059
325.35,1194
325.4,1132
325.45,1179
325.5,1095
325.55,1135
325.6,1126
325.65,1121
325.7,1141
325.75,1119
325.8,1194
325.85,1126
325.9,1162
325.95,1110
326.0,1168
326.05,1176
326.1,1100
326.15,1127
326.2,1130
326.25,1163
326.3,1133
326.35,1129
326.4,1095
326.45,1175
326.5,1145
326.55,1173
326.6,1067
326.65,1129
326.7,1142
326.75,1190
326.8,1164
326.85,1164
326.9,1109
326.95,1135
327.0,1084
327.05,1121
327.1,1172
327.15,1094
327.2,1138
327.25,1167
327.3,1134
327.35,1159
327.4,1110
327.45,1136
327.5,1166
327.55,1142
327.6,1137
327.65,1152
327.7,1045
327.75,1096
327.8,1162
327.85,1140
327.9,1129
327.95,1130
328.0,1138
328.05,1103
328.1,1142
328.15,1172
328.2,1120
328.25,1159
328.3,1145
328.35,1078
328.4,1139
328.45,1153
328.5,1143
328.55,1146
328.6,1107
328.65,1211
328.7,1117
328.75,1139
328.8,1147
328.85,1125
328.9,1171
328.95,1173
329.0,1129
329.05,1171
329.1,1162
329.15,1107
329.2,1101
329.25,1134
329.3,1173
329.35,1164
329.4,1183
329.45,1202
329.5,1163
329.55,1157
329.6,1096
329.65,1125
329.7,1119
329.75,1135
329.8,1143
329.85,1102
329.9,1163
329.95,1123
330.0,1179
330.05,1134
330.1,1215
330.15,1119
330.2,1161
330.25,1110
330.3,1180
330.35,1106
330.4,1167
330.45,1099
330.5,1135
330.55,1154
330.6,1130
330.65,1201
330.7,1113
330.75,1190
330.8,1172
330.85,1158
330.9,1166
330.95,1165
331.0,1187
331.05,1170
331.1,1135
331.15,1116
331.2,1126
331.25,1179
331.3,1101
331.35,1162
331.4,1120
331.45,1187
331.5,1180
331.55,1125
331.6,1054
331.65,1134
331.7,1115
331.75,1098
331.8,1154
331.85,1129
331.9,1129
331.95,1125
332.0,1191
332.05,1167
332.1,1141
332.15,1099
332.2,1109
332.25,1070
332.3,1097
332.35,1151
332.4,1139
332.45,1108
332.5,1141
332.55,1127
332.6,1135
332.65,1143
332.7,1149
332.75,1114
332.8,1143
332.85,1105
332.9,1150
332.95,1125
333.0,1162
333.05,1165
333.1,1114
333.15,1110
333.2,1173
333.25,1115
333.3,1151
333.35,1100
333.4,1100
333.45,1135
333.5,1139
333.55,1124
333.6,1112
333.65,1066
333.7,1142
333.75,1155
333.8,1077
333.85,1152
333.9,1109
333.95,1079
334.0,1213
334.05,1185
334.1,1097
334.15,1103
334.2,1091
334.25,1086
334.3,1119
334.35,1106
334.4,1155
334.45,1093
334.5,1178
334.55,1059
334.6,1157
334.65,1100
334.7,1115
334.75,1186
334.8,1150
334.85,1154
334.9,1148
334.95,1109
335.0,1153
335.05,1178
335.1,1145
335.15,1134
335.2,1161
335.25,1175
335.3,1107
335.35,1082
335.4,1170
335.45,1115
335.5,1125
335.55,1119
335.6,1137
335.65,1151
335.7,1143
335.75,1159
335.8,1120
335.85,1113
335.9,1089
335.95,1155
336.0,1155
336.05,1112
336.1,1149
336.15,1133
336.2,1182
336.25,1112
336.3,1152
336.35,1122
336.4,1131
336.45,1144
336.5,1146
336.55,1149
336.6,1133
336.65,1073
336.7,1128
336.75,1116
336.8,1125
336.85,1120
336.9,1156
336.95,1143
337.0,1102
337.05,1163
337.1,1138
337.15,1096
337.2,1119
337.25,1127
337.3,1175
337.35,1090
337.4,1164
337.45,1175
337.5,1103
337.55,1101
337.6,1126
337.65,1132
337.7,1100
337.75,1139
337.8,1130
337.85,1126
337.9,1097
337.95,1129
338.0,1139
338.05,1117
338.1,1119
338.15,1132
338.2,1154
338.25,1145
338.3,1144
338.35,1164
338.4,1122
338.45,1138
338.5,1101
338.55,1123
338.6,1136
338.65,1161
338.7,1112
338.75,1161
338.8,1104
338.85,1123
338.9,1129
338.95,1118
339.0,1103
339.05,1195
339.1,1150
339.15,1146
339.2,1151
339.25,1134
339.3,1156
339.35,1142
339.4,1161
339.45,1199
339.5,1154
339.55,1130
339.6,1165
339.65,1170
339.7,1141
339.75,1139
339.8,1128
339.85,1159
339.9,1128
339.95,1159
340.0,1157
340.05,1149
340.1,1112
340.15,1150
340.2,1075
340.25,1161
340.3,1071
340.35,1143
340.4,1141
340.45,1135
340.5,1124
340.55,1144
340.6,1143
340.65,1119
340.7,1115
340.75,1124
340.8,1240
340.85,1137
340.9,1157
340.95,1131
341.0,1114
341.05,1169
341.1,1114
341.15,1188
341.2,1105
341.25,1121
341.3,1151
341.35,1153
341.4,1153
341.45,1158
341.5,1040
341.55,1097
341.6,1183
341.65,1162
341.7,1140
341.75,1148
341.8,1101
341.85,1154
341.9,1140
341.95,1144
342.0,1110
342.05,1110
342.1,1101
342.15,1101
342.2,1125
342.25,1114
342.3,1123
342.35,1158
342.4,1119
342.45,1064
342.5,1138
342.55,1083
342.6,1139
342.65,1148
342.7,1077
342.75,1102
342.8,1173
342.85,1109
342.9,1138
342.95,1126
343.0,1119
343.05,1119
343.1,1151
343.15,1085
343.2,1057
343.25,1113
343.3,1189
343.35,1139
343.4,1132
343.45,1139
343.5,1113
343.55,1180
343.6,1180
343.65,1109
343.7,1096
343.75,1125
343.8,1074
343.85,1094
343.9,1111
343.95,1112
344.0,1117
344.05,1157
344.1,1138
344.15,1149
344.2,1097
344.25,1141
344.3,1132
344.35,1126
344.4,1179
344.45,1169
344.5,1147
344.55,1075
344.6,1159
344.65,1141
344.7,1204
344.75,1142
344.8,1128
344.85,1108
344.9,1122
344.95,1163
345.0,1150
345.05,1142
345.1,1125
345.15,1148
345.2,1182
345.25,1122
345.3,1115
345.35,1143
345.4,1177
345.45,1121
345.5,1112
345.55,1175
345.6,1065
345.65,1140
345.7,1139
345.75,1186
345.8,1124
345.85,1164
345.9,1121
345.95,1051
346.0,1188
346.05,1150
346.1,1103
346.15,1074
346.2,1185
346.25,1166
346.3,1109
346.35,1193
346.4,1140
346.45,1096
346.5,1208
346.55,1095
346.6,1146
346.65,1164
346.7,1120
346.75,1176
346.8,1180
346.85,1167
346.9,1168
346.95,1178
347.0,1139
347.05,1120
347.1,1188
347.15,1138
347.2,1135
347.25,1071
347.3,1087
347.35,1130
347.4,1158
347.45,1149
347.5,1185
347.55,1074
347.6,1071
347.65,1154
347.7,1149
347.75,1145
347.8,1157
347.85,1138
347.9,1175
347.95,1146
348.0,1118
348.05,1173
348.1,1141
348.15,1067
348.2,1142
348.25,1169
348.3,1056
348.35,1176
348.4,1165
348.45,1146
348.5,1132
348.55,1157
348.6,1093
348.65,1160
348.7,1126
348.75,1105
348.8,1115
348.85,1180
348.9,1077
348.95,1097
349.0,1132
349.05,1166
349.1,1115
349.15,1126
349.2,1178
349.25,1161
349.3,1113
349.35,1127
349.4,1165
349.45,1155
349.5,1134
349.55,1157
349.6,1204
349.65,1188
349.7,1105
349.75,1161
349.8,1149
349.85,1139
349.9,1176
349.95,1107
350.0,1162
350.05,1145
350.1,1081
350.15,1087
350.2,1177
350.25,1190
350.3,1073
350.35,1164
350.4,1180
350.45,1125
350.5,1177
350.55,1152
350.6,1147
350.65,1191
350.7,1204
350.75,1128
350.8,1147
350.85,1152
350.9,1119
350.95,1114
351.0,1134
351.05,1125
351.1,1133
351.15,1133
351.2,1179
351.25,1125
351.3,1095
351.35,1108
351.4,1114
351.45,1132
351.5,1109
351.55,1111
351.6,1128
351.65,1087
351.7,1142
351.75,1129
351.8,1167
351.85,1104
351.9,1079
351.95,1189
352.0,1176
352.05,1119
352.1,1163
352.15,1159
352.2,1201
352.25,1154
352.3,1180
352.35,1153
352.4,1271
352.45,1171
352.5,1231
352.55,1170
352.6,1185
352.65,1213
352.7,1195
352.75,1243
352.8,1203
352.85,1170
352.9,1159
352.95,1140
353.0,1188
353.05,1185
353.1,1150
353.15,1316
353.2,1265
353.25,1194
353.3,1162
353.35,1181
353.4,1141
353.45,1139
353.5,1163
353.55,1180
353.6,1233
353.65,1207
353.7,1209
353.75,1198
353.8,1228
353.85,1216
353.9,1152
353.95,1202
354.0,1140
354.05,1154
354.1,1098
354.15,1203
354.2,1194
354.25,1159
354.3,1157
354.35,1229
354.4,1214
354.45,1234
354.5,1189
354.55,1203
354.6,1230
354.65,1240
354.7,1180
354.75,1176
354.8,1167
354.85,1127
354.9,1085
354.95,1070
355.0,1091
355.05,1111
355.1,1142
355.15,1087
355.2,1089
355.25,1142
355.3,1088
355.35,1125
355.4,1106
355.45,1101
355.5,1115
355.55,1097
355.6,1138
355.65,1177
355.7,1109
355.75,1055
355.8,1204
355.85,1120
355.9,1012
355.95,1070
356.0,1085
356.05,1213
356.1,1175
356.15,1048
356.2,1096
356.25,1125
356.3,1138
356.35,1164
356.4,1157
356.45,1133
356.5,1154
356.55,1148
356.6,1141
356.65,1112
356.7,1153
356.75,1119
356.8,1151
356.85,1088
356.9,1124
356.95,1119
357.0,1110
357.05,1152
357.1,1062
357.15,1128
357.2,1128
357.25,1057
357.3,1143
357.35,1152
357.4,1144
357.45,1143
357.5,1172
357.55,1134
357.6,1109
357.65,1171
357.7,1121
357.75,1111
357.8,1125
357.85,1139
357.9,1134
357.95,1155
358.0,1180
358.05,1125
358.1,1153
358.15,1163
358.2,1166
358.25,1156
358.3,1159
358.35,1148
358.4,1099
358.45,1094
358.5,1091
358.55,1153
358.6,1142
358.65,1124
358.7,1173
358.75,1150
358.8,1164
358.85,1144
358.9,1171
358.95,1145
359.0,1138
359.05,1111
359.1,1170
359.15,1094
359.2,1131
359.25,1160
359.3,1134
359.35,1161
359.4,1093
359.45,1145
359.5,1183
359.55,1128
359.6,1192
359.65,1153
359.7,1185
359.75,1118
359.8,1211
359.85,1157
359.9,1193
359.95,1182
360.0,1106
360.05,1129
360.1,1114
360.15,1180
360.2,1172
360.25,1155
360.3,1127
360.35,1183
360.4,1062
360.45,1104
360.5,1141
360.55,1139
360.6,1104
360.65,1143
360.7,1140
360.75,1198
360.8,1151
360.85,1152
360.9,1114
360.95,1121
361.0,1121
361.05,1139
361.1,1144
361.15,1090
361.2,1116
361.25,1078
361.3,1159
361.35,1118
361.4,1135
361.45,1139
361.5,1153
361.55,1167
361.6,1112
361.65,1168
361.7,1187
361.75,1087
361.8,1187
361.85,1102
361.9,1121
361.95,1138
362.0,1127
362.05,1171
362.1,1150
362.15,1185
362.2,1157
362.25,1100
362.3,1111
362.35,1188
362.4,1121
362.45,1137
362.5,1103
362.55,1085
362.6,1174
362.65,1106
362.7,1118
362.75,1131
362.8,1210
362.85,1119
362.9,1171
362.95,1137
363.0,1181
363.05,1143
363.1,1131
363.15,1148
363.2,1200
363.25,1182
363.3,1148
363.35,1172
363.4,1171
363.45,1117
363.5,1159
363.55,1163
363.6,1207
363.65,1149
363.7,1192
363.75,1147
363.8,1130
363.85,1175
363.9,1198
363.95,1169
364.0,1168
364.05,1134
364.1,1089
364.15,1160
364.2,1115
364.25,1128
364.3,1154
364.35,1156
364.4,1159
364.45,1110
364.5,1150
364.55,1099
364.6,1123
364.65,1067
364.7,1115
364.75,1080
364.8,1141
364.85,1125
364.9,1151
364.95,1172
365.0,1176
365.05,1136
365.1,1134
365.15,1095
365.2,1138
365.25,1127
365.3,1111
365.35,1198
365.4,1099
365.45,1141
365.5,1114
365.55,1116
365.6,1138
365.65,1089
365.7,1109
365.75,1107
365.8,1156
365.85,1137
365.9,1117
365.95,1185
366.0,1201
366.05,1102
366.1,1086
366.15,1113
366.2,1154
366.25,1181
366.3,1054
366.35,1156
366.4,1106
366.45,1196
366.5,1142
366.55,1127
366.6,1185
366.65,1169
366.7,1237
366.75,1115
366.8,1121
366.85,1092
366.9,1160
366.95,1185
367.0,1155
367.05,1097
367.1,1157
367.15,1107
367.2,1132
367.25,1175
367.3,1158
367.35,1089
367.4,1095
367.45,1148
367.5,1095
367.55,1199
367.6,1179
367.65,1203
367.7,1177
367.75,1127
367.8,1127
367.85,1137
367.9,1105
367.95,1157
368.0,1077
368.05,1149
368.1,1114
368.15,1104
368.2,1130
368.25,1149
368.3,1071
368.35,1083
368.4,1070
368.45,1119
368.5,1135
368.55,1145
368.6,1117
368.65,1190
368.7,1085
368.75,1114
368.8,1174
368.85,1199
368.9,1161
368.95,1175
369.0,1106
369.05,1088
369.1,1158
369.15,1119
