time,value
100.25,1083
100.3,1070
100.35,1013
100.4,1009
100.45,1005
100.5,997
100.55,1032
100.6,1003
100.65,997
100.7,1068
100.75,1014
100.8,1064
100.85,1056
100.9,1001
100.95,1040
101.0,1023
101.05,1016
101.1,1089
101.15,1055
101.2,1014
101.25,1012
101.3,980
101.35,1068
101.4,1067
101.45,1015
101.5,1032
101.55,1027
101.6,1021
101.65,1058
101.7,1071
101.75,1047
101.8,1024
101.85,1038
101.9,991
101.95,1046
102.0,1006
102.05,972
102.1,1073
102.15,1081
102.2,1027
102.25,1026
102.3,985
102.35,1016
102.4,1072
102.45,1028
102.5,1013
102.55,1033
102.6,947
102.65,1012
102.7,1041
102.75,1044
102.8,1058
102.85,991
102.9,1052
102.95,1053
103.0,1020
103.05,1067
103.1,1029
103.15,1070
103.2,1033
103.25,1057
103.3,1044
103.35,1014
103.4,1046
103.45,1033
103.5,1065
103.55,1092
103.6,1094
103.65,1061
103.7,1056
103.75,1068
103.8,1059
103.85,1031
103.9,1097
103.95,1073
104.0,1066
104.05,967
104.1,1044
104.15,1006
104.2,1047
104.25,1073
104.3,1088
104.35,1042
104.4,1105
104.45,1063
104.5,1045
104.55,995
104.6,1009
104.65,1025
104.7,1028
104.75,994
104.8,1051
104.85,1056
104.9,1025
104.95,1024
105.0,1028
105.05,1042
105.1,1013
105.15,1057
105.2,1031
105.25,1033
105.3,1056
105.35,1004
105.4,1060
105.45,1048
105.5,1021
105.55,981
105.6,1097
105.65,1081
105.7,1084
105.75,1034
105.8,1048
105.85,1026
105.9,1056
105.95,1066
106.0,1030
106.05,1031
106.1,1067
106.15,1046
106.2,1054
106.25,1105
106.3,1074
106.35,1025
106.4,1017
106.45,1003
106.5,1068
106.55,1084
106.6,1065
106.65,1047
106.7,995
106.75,1000
106.8,1036
106.85,1037
106.9,1036
106.95,1046
107.0,1008
107.05,1051
107.1,992
107.15,1010
107.2,1028
107.25,1027
107.3,1001
107.35,1021
107.4,1067
107.45,976
107.5,1094
107.55,1055
107.6,1031
107.65,1070
107.7,1028
107.75,1028
107.8,1043
107.85,997
107.9,959
107.95,973
108.0,982
108.05,1008
108.1,1077
108.15,989
108.2,1087
108.25,1058
108.3,1001
108.35,1030
108.4,1036
108.45,989
108.5,1034
108.55,1042
108.6,986
108.65,1056
108.7,1088
108.75,1070
108.8,1018
108.85,1034
108.9,1038
108.95,1043
109.0,1062
109.05,986
109.1,1081
109.15,1034
109.2,1051
109.25,1000
109.3,1024
109.35,1028
109.4,1010
109.45,1004
109.5,1056
109.55,1031
109.6,1052
109.65,1074
109.7,1036
109.75,986
109.8,1047
109.85,1047
109.9,994
109.95,1058
110.0,1072
110.05,1059
110.1,1015
110.15,1095
110.2,1051
110.25,1058
110.3,1083
110.35,1062
110.4,1110
110.45,988
110.5,1016
110.55,1056
110.6,1074
110.65,1091
110.7,1092
110.75,1084
110.8,1064
110.85,1016
110.9,1006
110.95,1057
111.0,1052
111.05,1040
111.1,1040
111.15,1003
111.2,1044
111.25,1032
111.3,1039
111.35,1043
111.4,1029
111.45,1015
111.5,1069
111.55,1036
111.6,1039
111.65,1015
111.7,978
111.75,1067
111.8,964
111.85,1039
111.9,1082
111.95,1068
112.0,1076
112.05,1029
112.1,999
112.15,1026
112.2,1008
112.25,992
112.3,1075
112.35,1035
112.4,1072
112.45,1048
112.5,1053
112.55,1082
112.6,1008
112.65,1014
112.7,1020
112.75,1050
112.8,1012
112.85,1079
112.9,1014
112.95,1020
113.0,1070
113.05,1012
113.1,1059
113.15,1008
113.2,1063
113.25,1042
113.3,1015
113.35,1005
113.4,1008
113.45,1057
113.5,1004
113.55,1043
113.6,1079
113.65,1032
113.7,999
113.75,954
113.8,1014
113.85,1006
113.9,1036
113.95,1103
114.0,1067
114.05,1104
114.1,1075
114.15,1054
114.2,1026
114.25,1060
114.3,1037
114.35,1029
114.4,1042
114.45,1077
114.5,1090
114.55,1007
114.6,1013
114.65,988
114.7,1015
114.75,1029
114.8,1083
114.85,1116
114.9,1024
114.95,1046
115.0,1088
115.05,1006
115.1,1079
115.15,1091
115.2,1058
115.25,1013
115.3,1011
115.35,1014
115.4,1008
115.45,1026
115.5,995
115.55,1035
115.6,1029
115.65,1080
115.7,1025
115.75,996
115.8,1050
115.85,1024
115.9,1080
115.95,1039
116.0,1061
116.05,1049
116.1,1032
116.15,1019
116.2,980
116.25,1011
116.3,1017
116.35,1065
116.4,1091
116.45,1001
116.5,1082
116.55,1074
116.6,1034
116.65,1032
116.7,1002
116.75,1064
116.8,977
116.85,1051
116.9,1004
116.95,1083
117.0,1024
117.05,1061
117.1,996
117.15,1027
117.2,1070
117.25,1074
117.3,996
117.35,1049
117.4,1099
117.45,1047
117.5,1024
117.55,1032
117.6,1062
117.65,1016
117.7,1027
117.75,1062
117.8,1062
117.85,1045
117.9,1028
117.95,982
118.0,1098
118.05,972
118.1,1055
118.15,1042
118.2,1053
118.25,1021
118.3,1019
118.35,1027
118.4,934
118.45,1043
118.5,1019
118.55,998
118.6,1100
118.65,1082
118.7,1078
118.75,1016
118.8,1102
118.85,995
118.9,1075
118.95,1030
119.0,971
119.05,1022
119.1,1068
119.15,1066
119.2,1009
119.25,991
119.3,1065
119.35,1012
119.4,1023
119.45,1024
119.5,967
119.55,1044
119.6,1033
119.65,1022
119.7,1063
119.75,1058
119.8,981
119.85,1093
119.9,1017
119.95,1040
120.0,1047
120.05,1035
120.1,1020
120.15,1065
120.2,1031
120.25,1002
120.3,1002
120.35,1071
120.4,1095
120.45,1022
120.5,1006
120.55,979
120.6,1059
120.65,1056
120.7,1092
120.75,1043
120.8,1033
120.85,1047
120.9,978
120.95,1018
121.0,1048
121.05,1021
121.1,1077
121.15,1058
121.2,1001
121.25,1029
121.3,1089
121.35,1036
121.4,1066
121.45,1065
121.5,1045
121.55,997
121.6,1015
121.65,1058
121.7,1026
121.75,1025
121.8,1017
121.85,1033
121.9,958
121.95,1060
122.0,994
122.05,1006
122.1,1103
122.15,1158
122.2,1019
122.25,1001
122.3,1064
122.35,979
122.4,1020
122.45,1088
122.5,995
122.55,1051
122.6,1039
122.65,1041
122.7,1062
122.75,1044
122.8,1059
122.85,1062
122.9,1018
122.95,1023
123.0,1068
123.05,1021
123.1,1028
123.15,1040
123.2,1034
123.25,1064
123.3,1012
123.35,1074
123.4,1085
123.45,1039
123.5,1003
123.55,1070
123.6,991
123.65,1035
123.7,985
123.75,1033
123.8,1103
123.85,1109
123.9,1036
123.95,1006
124.0,1023
124.05,1066
124.1,1086
124.15,1044
124.2,1029
124.25,1059
124.3,1102
124.35,1004
124.4,1083
124.45,1009
124.5,1028
124.55,991
124.6,1026
124.65,1059
124.7,1070
124.75,1053
124.8,1022
124.85,1119
124.9,1039
124.95,1026
125.0,1042
125.05,1051
125.1,1070
125.15,1043
125.2,1058
125.25,1025
125.3,1047
125.35,1097
125.4,1042
125.45,1087
125.5,974
125.55,1060
125.6,990
125.65,982
125.7,1044
125.75,988
125.8,1082
125.85,1059
125.9,1035
125.95,1067
126.0,1042
126.05,1035
126.1,1038
126.15,1065
126.2,1025
126.25,1041
126.3,1058
126.35,1048
126.4,1055
126.45,1075
126.5,1035
126.55,1062
126.6,1039
126.65,1044
126.7,1006
126.75,1030
126.8,1000
126.85,1063
126.9,1079
126.95,1012
127.0,1057
127.05,1069
127.1,1110
127.15,1053
127.2,1042
127.25,1032
127.3,1037
127.35,1047
127.4,1018
127.45,1053
127.5,1096
127.55,1109
127.6,1058
127.65,1041
127.7,1064
127.75,989
127.8,1094
127.85,1053
127.9,1071
127.95,1010
128.0,1046
128.05,1060
128.1,1009
128.15,1066
128.2,1124
128.25,995
128.3,1026
128.35,1032
128.4,1026
128.45,1036
128.5,1040
128.55,1021
128.6,1089
128.65,1056
128.7,1048
128.75,1022
128.8,1057
128.85,1048
128.9,1058
128.95,1029
129.0,1040
129.05,1039
129.1,989
129.15,1003
129.2,995
129.25,974
129.3,1037
129.35,1015
129.4,1006
129.45,1093
129.5,1026
129.55,991
129.6,1019
129.65,1062
129.7,1057
129.75,1048
129.8,1049
129.85,986
129.9,1054
129.95,1009
130.0,1083
130.05,997
130.1,1030
130.15,1010
130.2,1018
130.25,1014
130.3,1012
130.35,1032
130.4,1067
130.45,1100
130.5,1135
130.55,1053
130.6,1064
130.65,1026
130.7,1046
130.75,1076
130.8,1044
130.85,1004
130.9,1130
130.95,1018
131.0,1056
131.05,1040
131.1,1045
131.15,996
131.2,1023
131.25,1050
131.3,1057
131.35,1011
131.4,1078
131.45,998
131.5,1020
131.55,1088
131.6,1085
131.65,1052
131.7,994
131.75,1061
131.8,1018
131.85,1007
131.9,1032
131.95,991
132.0,959
132.05,1057
132.1,1064
132.15,1017
132.2,1074
132.25,1008
132.3,1076
132.35,1081
132.4,997
132.45,1073
132.5,1028
132.55,1047
132.6,1082
132.65,1140
132.7,1042
132.75,1034
132.8,1028
132.85,1049
132.9,1036
132.95,1045
133.0,1066
133.05,1064
133.1,975
133.15,1003
133.2,1044
133.25,1025
133.3,983
133.35,1071
133.4,1047
133.45,1069
133.5,1067
133.55,1074
133.6,1007
133.65,1071
133.7,1054
133.75,1026
133.8,1044
133.85,1032
133.9,1001
133.95,1007
134.0,1083
134.05,1022
134.1,1053
134.15,1100
134.2,1049
134.25,1037
134.3,1036
134.35,1065
134.4,1035
134.45,1076
134.5,1035
134.55,1050
134.6,1125
134.65,985
134.7,1058
134.75,998
134.8,1035
134.85,1045
134.9,1012
134.95,1011
135.0,1004
135.05,1082
135.1,1068
135.15,1015
135.2,1011
135.25,1049
135.3,1078
135.35,1068
135.4,1026
135.45,1014
135.5,1048
135.55,1058
135.6,1043
135.65,1050
135.7,1051
135.75,1055
135.8,1010
135.85,973
135.9,1085
135.95,1009
136.0,995
136.05,1041
136.1,1091
136.15,1029
136.2,1039
136.25,997
136.3,995
136.35,977
136.4,1033
136.45,1063
136.5,989
136.55,1017
136.6,1022
136.65,1001
136.7,1009
136.75,1023
136.8,1029
136.85,1075
136.9,931
136.95,1073
137.0,1076
137.05,1026
137.1,1039
137.15,1065
137.2,998
137.25,1040
137.3,1034
137.35,1008
137.4,1036
137.45,1012
137.5,996
137.55,1075
137.6,987
137.65,995
137.7,1023
137.75,1010
137.8,1044
137.85,1045
137.9,1076
137.95,1060
138.0,1053
138.05,991
138.1,1019
138.15,1050
138.2,1032
138.25,1032
138.3,981
138.35,1029
138.4,1027
138.45,1039
138.5,1045
138.55,992
138.6,1046
138.65,1007
138.7,1005
138.75,1120
138.8,1047
138.85,1062
138.9,1017
138.95,1024
139.0,1054
139.05,1045
139.1,954
139.15,1030
139.2,1059
139.25,1067
139.3,1023
139.35,1012
139.4,1056
139.45,1073
139.5,1015
139.55,1082
139.6,1032
139.65,1021
139.7,1070
139.75,1047
139.8,1061
139.85,1021
139.9,986
139.95,1042
140.0,1058
140.05,1105
140.1,1001
140.15,1058
140.2,1025
140.25,992
140.3,1026
140.35,949
140.4,1031
140.45,1051
140.5,1037
140.55,1055
140.6,1049
140.65,1041
140.7,1012
140.75,1015
140.8,1035
140.85,918
140.9,1003
140.95,1034
141.0,1067
141.05,1040
141.1,1035
141.15,1040
141.2,1079
141.25,987
141.3,1057
141.35,1058
141.4,998
141.45,1065
141.5,1019
141.55,1030
141.6,1011
141.65,1024
141.7,1034
141.75,985
141.8,1017
141.85,977
141.9,1076
141.95,1034
142.0,1075
142.05,1087
142.1,1074
142.15,1130
142.2,1054
142.25,980
142.3,1032
142.35,1102
142.4,1073
142.45,1025
142.5,1087
142.55,1034
142.6,1034
142.65,1058
142.7,988
142.75,1033
142.8,1076
142.85,996
142.9,995
142.95,1091
143.0,1033
143.05,1015
143.1,984
143.15,982
143.2,1033
143.25,1003
143.3,1001
143.35,968
143.4,1002
143.45,1059
143.5,980
143.55,1059
143.6,1014
143.65,990
143.7,999
143.75,1064
143.8,1025
143.85,1038
143.9,1074
143.95,1059
144.0,1111
144.05,1087
144.1,1085
144.15,1050
144.2,1063
144.25,1097
144.3,1063
144.35,1029
144.4,1050
144.45,1064
144.5,1050
144.55,1102
144.6,969
144.65,1051
144.7,1010
144.75,1057
144.8,1075
144.85,1073
144.9,1091
144.95,1029
145.0,1090
145.05,1051
145.1,1009
145.15,1027
145.2,1042
145.25,1001
145.3,992
145.35,955
145.4,1025
145.45,1024
145.5,984
145.55,999
145.6,1007
145.65,989
145.7,1078
145.75,1019
145.8,1027
145.85,968
145.9,987
145.95,1028
146.0,1032
146.05,1027
146.1,1051
146.15,1027
146.2,1030
146.25,1022
146.3,994
146.35,1036
146.4,1039
146.45,1042
146.5,1072
146.55,1021
146.6,1039
146.65,1044
146.7,937
146.75,1117
146.8,1055
146.85,1014
146.9,1062
146.95,1110
147.0,1013
147.05,1066
147.1,1064
147.15,1049
147.2,1085
147.25,1012
147.3,1055
147.35,1027
147.4,1024
147.45,1016
147.5,1037
147.55,1066
147.6,1007
147.65,1029
147.7,1064
147.75,1053
147.8,996
147.85,1051
147.9,1013
147.95,1002
148.0,1035
148.05,1090
148.1,1015
148.15,1026
148.2,1045
148.25,1022
148.3,1028
148.35,1019
148.4,1074
148.45,1023
148.5,1055
148.55,1008
148.6,1049
148.65,1052
148.7,1083
148.75,1083
148.8,1045
148.85,1056
148.9,1012
148.95,1006
149.0,1102
149.05,1078
149.1,989
149.15,1055
149.2,993
149.25,1018
149.3,1009
149.35,1031
149.4,1053
149.45,1041
149.5,1019
149.55,1053
149.6,1005
149.65,1031
149.7,1046
149.75,1065
149.8,998
149.85,1031
149.9,1101
149.95,1089
150.0,1031
150.05,1046
150.1,1037
150.15,1027
150.2,1070
150.25,1005
150.3,1075
150.35,1056
150.4,975
150.45,1031
150.5,1006
150.55,1044
150.6,1030
150.65,1047
150.7,1041
150.75,1062
150.8,989
150.85,1098
150.9,986
150.95,986
151.0,1015
151.05,1034
151.1,1032
151.15,1060
151.2,1087
151.25,1037
151.3,985
151.35,991
151.4,1025
151.45,1024
151.5,1068
151.55,1086
151.6,1045
151.65,1064
151.7,1009
151.75,991
151.8,979
151.85,1001
151.9,1041
151.95,970
152.0,980
152.05,1030
152.1,989
152.15,1064
152.2,1031
152.25,1035
152.3,955
152.35,1038
152.4,1082
152.45,1015
152.5,1045
152.55,1045
152.6,1004
152.65,1056
152.7,1009
152.75,1041
152.8,994
152.85,1007
152.9,1023
152.95,1009
153.0,1026
153.05,1004
153.1,1035
153.15,987
153.2,1040
153.25,1001
153.3,989
153.35,1027
153.4,1029
153.45,1052
153.5,963
153.55,1036
153.6,1012
153.65,1091
153.7,960
153.75,1043
153.8,1026
153.85,1001
153.9,1054
153.95,1035
154.0,1025
154.05,1054
154.1,981
154.15,1064
154.2,1006
154.25,1029
154.3,1013
154.35,1009
154.4,1047
154.45,998
154.5,1044
154.55,1013
154.6,962
154.65,1010
154.7,1027
154.75,1051
154.8,1024
154.85,1106
154.9,1014
154.95,1019
155.0,977
155.05,1018
155.1,1033
155.15,1023
155.2,1002
155.25,1056
155.3,1058
155.35,1081
155.4,1047
155.45,1085
155.5,1056
155.55,1041
155.6,1162
155.65,1029
155.7,1070
155.75,1099
155.8,1046
155.85,1057
155.9,974
155.95,1022
156.0,1098
156.05,1063
156.1,1039
156.15,1021
156.2,995
156.25,1018
156.3,1052
156.35,1009
156.4,1075
156.45,1087
156.5,1094
156.55,1017
156.6,1101
156.65,1078
156.7,1027
156.75,1033
156.8,1040
156.85,1074
156.9,1060
156.95,1085
157.0,1047
157.05,1116
157.1,1043
157.15,1010
157.2,1024
157.25,1035
157.3,1053
157.35,992
157.4,1029
157.45,1003
157.5,1040
157.55,1003
157.6,1007
157.65,960
157.7,1046
157.75,986
157.8,1007
157.85,1040
157.9,990
157.95,1005
158.0,980
158.05,1068
158.1,999
158.15,999
158.2,988
158.25,1008
158.3,1054
158.35,943
158.4,962
158.45,1036
158.5,981
158.55,1003
158.6,1015
158.65,1008
158.7,1014
158.75,961
158.8,1017
158.85,1016
158.9,1039
158.95,1043
159.0,966
159.05,1040
159.1,1023
159.15,1052
159.2,970
159.25,1079
159.3,1032
159.35,1030
159.4,1027
159.45,1041
159.5,1029
159.55,997
159.6,1029
159.65,1023
159.7,1068
159.75,1043
159.8,1078
159.85,1029
159.9,957
159.95,1025
160.0,1001
160.05,998
160.1,1085
160.15,1004
160.2,992
160.25,1003
160.3,1024
160.35,1056
160.4,1071
160.45,1032
160.5,1043
160.55,1103
160.6,1029
160.65,1026
160.7,997
160.75,1044
160.8,945
160.85,1056
160.9,1003
160.95,1019
161.0,1030
161.05,983
161.1,1067
161.15,1053
161.2,1024
161.25,1034
161.3,1039
161.35,1022
161.4,962
161.45,1037
161.5,1019
161.55,1075
161.6,1027
161.65,1062
161.7,1079
161.75,1025
161.8,1049
161.85,1004
161.9,951
161.95,1053
162.0,1076
162.05,1105
162.1,1039
162.15,1041
162.2,1012
162.25,1031
162.3,986
162.35,987
162.4,1004
162.45,1019
162.5,1016
162.55,1075
162.6,1002
162.65,1015
162.7,1075
162.75,1061
162.8,1026
162.85,974
162.9,1023
162.95,1044
163.0,1059
163.05,1044
163.1,1011
163.15,1056
163.2,1032
163.25,1031
163.3,982
163.35,1024
163.4,1076
163.45,988
163.5,961
163.55,1022
163.6,1056
163.65,1018
163.7,1024
163.75,974
163.8,1040
163.85,1055
163.9,1084
163.95,1050
164.0,1028
164.05,1004
164.1,1013
164.15,1013
164.2,1020
164.25,1030
164.3,1038
164.35,1021
164.4,1072
164.45,1008
164.5,1046
164.55,1065
164.6,1041
164.65,1003
164.7,1058
164.75,1000
164.8,1023
164.85,1037
164.9,1038
164.95,1008
165.0,1045
165.05,1033
165.1,1004
165.15,1058
165.2,990
165.25,1063
165.3,977
165.35,1051
165.4,1029
165.45,1028
165.5,1006
165.55,1097
165.6,1040
165.65,1027
165.7,1000
165.75,1014
165.8,1000
165.85,1027
165.9,1010
165.95,1122
166.0,1006
166.05,1012
166.1,993
166.15,1021
166.2,982
166.25,993
166.3,1018
166.35,1044
166.4,1050
166.45,956
166.5,1019
166.55,1007
166.6,1008
166.65,983
166.7,966
166.75,1003
166.8,1057
166.85,1042
166.9,1037
166.95,1011
167.0,972
167.05,1022
167.1,1016
167.15,1023
167.2,1030
167.25,1018
167.3,1050
167.35,986
167.4,1056
167.45,1056
167.5,998
167.55,1081
167.6,1022
167.65,1045
167.7,1004
167.75,990
167.8,1088
167.85,1011
167.9,1018
167.95,1021
168.0,1042
168.05,970
168.1,1041
168.15,1014
168.2,1028
168.25,982
168.3,1013
168.35,1033
168.4,1007
168.45,1015
168.5,1033
168.55,1060
168.6,1035
168.65,1042
168.7,983
168.75,1033
168.8,987
168.85,1026
168.9,1026
168.95,983
169.0,1026
169.05,986
169.1,1034
169.15,1004
169.2,1071
169.25,993
169.3,1070
169.35,1065
169.4,993
169.45,1071
169.5,1028
169.55,1061
169.6,1060
169.65,1131
169.7,1059
169.75,1107
169.8,1096
169.85,1013
169.9,1100
169.95,1101
170.0,1021
170.05,1083
170.1,1044
170.15,1056
170.2,1107
170.25,1070
170.3,1041
170.35,1005
170.4,1059
170.45,1104
170.5,1024
170.55,1040
170.6,1038
170.65,1072
170.7,1037
170.75,1072
170.8,998
170.85,1087
170.9,1011
170.95,990
171.0,1121
171.05,1064
171.1,1074
171.15,1075
171.2,995
171.25,1074
171.3,973
171.35,1009
171.4,1037
171.45,1037
171.5,1049
171.55,979
171.6,1009
171.65,1022
171.7,1035
171.75,1075
171.8,1092
171.85,1063
171.9,1055
171.95,1093
172.0,1034
172.05,1112
172.1,971
172.15,1053
172.2,1002
172.25,1012
172.3,929
172.35,933
172.4,995
172.45,990
172.5,973
172.55,1046
172.6,973
172.65,989
172.7,1038
172.75,982
172.8,1030
172.85,1033
172.9,928
172.95,1005
173.0,1010
173.05,963
173.1,1024
173.15,966
173.2,1021
173.25,1040
173.3,1005
173.35,1012
173.4,1046
173.45,1081
173.5,1068
173.55,1059
173.6,991
173.65,1037
173.7,1011
173.75,1049
173.8,1033
173.85,1018
173.9,1026
173.95,1064
174.0,1077
174.05,1072
174.1,1058
174.15,1004
174.2,972
174.25,1034
174.3,1073
174.35,1014
174.4,1044
174.45,1070
174.5,973
174.55,1027
174.6,1026
174.65,1038
174.7,1065
174.75,1048
174.8,1050
174.85,1021
174.9,1054
174.95,1023
175.0,1041
175.05,977
175.1,1034
175.15,988
175.2,1003
175.25,1029
175.3,1014
175.35,1024
175.4,1012
175.45,972
175.5,982
175.55,998
175.6,1086
175.65,1076
175.7,999
175.75,993
175.8,1074
175.85,1058
175.9,996
175.95,1085
176.0,994
176.05,1034
176.1,1073
176.15,1085
176.2,1027
176.25,1028
176.3,1025
176.35,993
176.4,1001
176.45,1017
176.5,939
176.55,1029
176.6,986
176.65,1008
176.7,995
176.75,1053
176.8,1010
176.85,1050
176.9,1022
176.95,1025
177.0,1018
177.05,1023
177.1,1028
177.15,1051
177.2,1013
177.25,1020
177.3,1030
177.35,1057
177.4,1065
177.45,1056
177.5,1040
177.55,1022
177.6,1068
177.65,1050
177.7,987
177.75,1006
177.8,1061
177.85,1017
177.9,1024
177.95,1092
178.0,1069
178.05,990
178.1,1042
178.15,1005
178.2,1033
178.25,1042
178.3,1082
178.35,1058
178.4,1021
178.45,1034
178.5,1021
178.55,1026
178.6,966
178.65,996
178.7,985
178.75,1041
178.8,1000
178.85,1036
178.9,1003
178.95,991
179.0,1062
179.05,1030
179.1,967
179.15,1052
179.2,1026
179.25,1025
179.3,1037
179.35,935
179.4,1025
179.45,1001
179.5,1041
179.55,1035
179.6,1044
179.65,1036
179.7,994
179.75,1005
179.8,999
179.85,1061
179.9,1024
179.95,1012
180.0,1042
180.05,996
180.1,1080
180.15,994
180.2,1022
180.25,1120
180.3,995
180.35,1032
180.4,989
180.45,1040
180.5,984
180.55,1047
180.6,1031
180.65,1051
180.7,1085
180.75,996
180.8,1017
180.85,983
180.9,1020
180.95,1019
181.0,1022
181.05,1002
181.1,964
181.15,987
181.2,1011
181.25,1020
181.3,994
181.35,1031
181.4,1014
181.45,949
181.5,992
181.55,1042
181.6,999
181.65,1023
181.7,1053
181.75,1007
181.8,1016
181.85,1039
181.9,1064
181.95,1042
182.0,995
182.05,1031
182.1,1007
182.15,1009
182.2,1013
182.25,1018
182.3,1045
182.35,1004
182.4,1042
182.45,1056
182.5,1018
182.55,1035
182.6,1023
182.65,1038
182.7,975
182.75,999
182.8,1034
182.85,1027
182.9,1035
182.95,1001
183.0,1074
183.05,1043
183.1,1058
183.15,1026
183.2,1026
183.25,1021
183.3,1040
183.35,1022
183.4,1050
183.45,994
183.5,1004
183.55,1027
183.6,1018
183.65,980
183.7,1017
183.75,1065
183.8,1044
183.85,999
183.9,1033
183.95,1024
184.0,1091
184.05,1000
184.1,1047
184.15,1043
184.2,1002
184.25,1072
184.3,1033
184.35,1017
184.4,1013
184.45,1046
184.5,959
184.55,1032
184.6,1069
184.65,1015
184.7,1018
184.75,986
184.8,1058
184.85,1035
184.9,1085
184.95,1018
185.0,981
185.05,1019
185.1,1054
185.15,1055
185.2,1059
185.25,1064
185.3,1070
185.35,1046
185.4,1068
185.45,1048
185.5,1057
185.55,984
185.6,1026
185.65,1044
185.7,978
185.75,1043
185.8,1001
185.85,1090
185.9,1051
185.95,1044
186.0,1076
186.05,1011
186.1,1024
186.15,1001
186.2,1045
186.25,1033
186.3,1015
186.35,993
186.4,969
186.45,1015
186.5,985
186.55,1093
186.6,1042
186.65,977
186.7,1059
186.75,1062
186.8,983
186.85,1045
186.9,1000
186.95,1030
187.0,1099
187.05,1018
187.1,1024
187.15,1005
187.2,999
187.25,1081
187.3,1002
187.35,1007
187.4,1044
187.45,1054
187.5,1042
187.55,1116
187.6,1038
187.65,1049
187.7,1065
187.75,991
187.8,1018
187.85,1006
187.9,1028
187.95,1022
188.0,1004
188.05,1028
188.1,1035
188.15,1026
188.2,1035
188.25,1014
188.3,1051
188.35,1072
188.4,1031
188.45,1016
188.5,1000
188.55,1015
188.6,1043
188.65,1009
188.7,1008
188.75,1048
188.8,978
188.85,1066
188.9,1020
188.95,1041
189.0,1026
189.05,1032
189.1,1021
189.15,1016
189.2,1075
189.25,1032
189.3,1060
189.35,1026
189.4,1028
189.45,1070
189.5,1060
189.55,1020
189.6,1027
189.65,1013
189.7,990
189.75,1030
189.8,1027
189.85,1054
189.9,1100
189.95,1010
190.0,1052
190.05,1027
190.1,960
190.15,990
190.2,1075
190.25,980
190.3,1041
190.35,992
190.4,1017
190.45,980
190.5,1016
190.55,1059
190.6,1046
190.65,977
190.7,971
190.75,1083
190.8,1047
190.85,1012
190.9,1029
190.95,1029
191.0,965
191.05,1027
191.1,996
191.15,1024
191.2,1019
191.25,1031
191.3,996
191.35,951
191.4,988
191.45,999
191.5,948
191.55,985
191.6,1025
191.65,1067
191.7,979
191.75,1077
191.8,990
191.85,1043
191.9,1041
191.95,990
192.0,1076
192.05,1041
192.1,997
192.15,1009
192.2,1030
192.25,1067
192.3,1014
192.35,984
192.4,1033
192.45,1044
192.5,1025
192.55,1046
192.6,1017
192.65,1041
192.7,1018
192.75,1037
192.8,1039
192.85,1016
192.9,1031
192.95,1036
193.0,1013
193.05,1037
193.1,1004
193.15,987
193.2,972
193.25,1018
193.3,987
193.35,1015
193.4,1000
193.45,1013
193.5,988
193.55,981
193.6,976
193.65,976
193.7,1021
193.75,1049
193.8,1013
193.85,1064
193.9,1012
193.95,979
194.0,1023
194.05,1040
194.1,1024
194.15,1020
194.2,1043
194.25,993
194.3,997
194.35,991
194.4,1008
194.45,1074
194.5,965
194.55,1027
194.6,1020
194.65,966
194.7,1049
194.75,1082
194.8,1044
194.85,1086
194.9,1011
194.95,1062
195.0,1056
195.05,1044
195.1,961
195.15,991
195.2,1031
195.25,999
195.3,1041
195.35,1003
195.4,957
195.45,1003
195.5,1020
195.55,1029
195.6,995
195.65,1009
195.7,1057
195.75,990
195.8,997
195.85,1013
195.9,1013
195.95,1066
196.0,964
196.05,1006
196.1,1030
196.15,1001
196.2,1025
196.25,1047
196.3,1041
196.35,1009
196.4,966
196.45,1060
196.5,1025
196.55,987
196.6,1035
196.65,1068
196.7,982
196.75,1040
196.8,1043
196.85,1005
196.9,1041
196.95,993
197.0,1081
197.05,1034
197.1,1021
197.15,1051
197.2,1053
197.25,1073
197.3,1065
197.35,1054
197.4,1068
197.45,1067
197.5,965
197.55,1012
197.6,1037
197.65,1062
197.7,1005
197.75,1034
197.8,1120
197.85,1044
197.9,992
197.95,1055
198.0,1048
198.05,1038
198.1,1009
198.15,1066
198.2,1046
198.25,1015
198.3,1059
198.35,997
198.4,1103
198.45,1079
198.5,1006
198.55,1043
198.6,1059
198.65,1044
198.7,1100
198.75,1011
198.8,1097
198.85,993
198.9,1021
198.95,1066
199.0,1060
199.05,1012
199.1,1048
199.15,1099
199.2,1093
199.25,1021
199.3,1038
199.35,1026
199.4,979
199.45,1018
199.5,979
199.55,992
199.6,960
199.65,996
199.7,1032
199.75,987
199.8,1016
199.85,959
199.9,1010
199.95,1044
200.0,976
200.05,969
200.1,1041
200.15,1059
200.2,1002
200.25,955
200.3,1060
200.35,986
200.4,1017
200.45,977
200.5,988
200.55,982
200.6,1020
200.65,1048
200.7,1006
200.75,1020
200.8,999
200.85,992
200.9,1048
200.95,1004
201.0,951
201.05,1031
201.1,987
201.15,1057
201.2,1021
201.25,982
201.3,980
201.35,1058
201.4,1037
201.45,1003
201.5,1007
201.55,1037
201.6,1025
201.65,1073
201.7,1002
201.75,981
201.8,994
201.85,974
201.9,969
201.95,964
202.0,1007
202.05,1040
202.1,986
202.15,1033
202.2,1043
202.25,1042
202.3,987
202.35,1017
202.4,1038
202.45,1033
202.5,1009
202.55,985
202.6,1044
202.65,1052
202.7,989
